"date","SiteCode","Month","DOY","BGA","Chl","DO","DOsat","CDOM","pH","Specific.Conductance","Temperature","Turbidity"
2017-09-06,"4917365",9,249,3.2,27,12.84,155.77047679645,NA,9.15,2016,24.95,62.17
2017-09-06,"4917390",9,249,1.4,16.6,9.01,107.91871411074,NA,8.8,2088,24.62,75.7
2017-09-06,"4917715",9,249,1.6,13.7,8.74,104.061046875866,NA,8.7,2033,24.46,59.66
2017-09-07,"4917365",9,250,2.5,19.3,14.79,174.875246180458,NA,9.18,2023,24.72,103.35
2017-09-07,"4917390",9,250,1.5,11,9.01,107.838111937567,NA,8.82,2069,24.22,76.15
2017-09-07,"4917715",9,250,1.6,17.2,9.68,115.209827078244,NA,8.77,2035,24.46,82.17
2017-09-08,"4917365",9,251,1.8,8.2,7.91,93.1747716403843,NA,8.93,2032,23.43,295.35
2017-09-08,"4917390",9,251,1.5,9.8,7.46,87.1770627889142,NA,8.78,2041,23.41,76.39
2017-09-08,"4917715",9,251,2.6,20.1,9.46,110.591000923495,NA,8.77,2036,23.4,88.61
2017-09-09,"4917365",9,252,1.7,11.3,8.03,92.6781513266132,NA,8.87,2041,22.55,78.86
2017-09-09,"4917390",9,252,1.9,10.6,8.84,102.458763350698,NA,8.84,2002,22.52,79.79
2017-09-09,"4917715",9,252,1.1,7.4,7.29,84.2831749751945,NA,8.7,2039,22.57,50.6
2017-09-10,"4917365",9,253,1.5,8.9,12.08,143.128410531391,NA,9.09,2046,23.78,67.79
2017-09-10,"4917390",9,253,1.2,9.7,10.05,117.242522803287,NA,8.87,2009,22.86,80.37
2017-09-10,"4917715",9,253,5.6,49.8,9.81,112.699223390563,NA,8.8,2046,23.03,44.82
2017-09-11,"4917365",9,254,2.2,15,13.34,159.127318926355,NA,9.15,2059,24.04,50.55
2017-09-11,"4917390",9,254,3.2,28.4,12.26,141.498646981853,NA,8.97,2080,22.71,85.66
2017-09-11,"4917715",9,254,2.4,24.5,10.87,125.963039170224,NA,8.83,2031,22.81,46.49
2017-09-12,"4917365",9,255,2.5,19.3,12.65,147.770800772482,NA,9.11,2046,23.24,126.79
2017-09-12,"4917390",9,255,6.6,53.4,14.29,165.721464265975,NA,9.05,2085,23.24,88.54
2017-09-12,"4917715",9,255,1.5,12.2,10.19,117.155227286851,NA,8.79,2044,22.96,52.2
2017-09-13,"4917365",9,256,2,11.4,10.88,127.723721543432,NA,9.09,2050,23.23,89.92
2017-09-13,"4917390",9,256,4.6,36.7,10.37,118.971477472462,NA,8.93,2079,23.1,89.3
2017-09-13,"4917715",9,256,1.8,15.2,8.86,101.136549384248,NA,8.73,2065,22.81,97.87
2017-09-14,"4917365",9,257,1.8,6.3,8,92.4207466485714,NA,8.95,2052,22.35,425.03
2017-09-14,"4917390",9,257,1.5,8.6,7.39,85.1931293858557,NA,8.82,2082,22.24,90.82
2017-09-14,"4917715",9,257,1,5.3,6.89,79.2913553235929,NA,8.64,2060,22.15,193.1
2017-09-15,"4917365",9,258,1.1,3.9,6.99,76.1687075528682,NA,8.74,2060,20.31,200.25
2017-09-15,"4917390",9,258,1.1,6.5,7.74,85.8476460773689,NA,8.78,2087,20.75,94.31
2017-09-15,"4917715",9,258,3.2,18,9.32,104.44520948099,NA,8.79,2052,20.98,76.91
2017-09-16,"4917365",9,259,1.5,7.7,8.3,90.3162426634573,NA,8.78,2061,19.38,101.87
2017-09-16,"4917390",9,259,1.7,12.2,9.28,101.901936364912,NA,8.87,2082,19.77,93.71
2017-09-16,"4917715",9,259,3.4,22.3,10.73,118.298748814646,NA,8.8,2083,19.97,97.78
2017-09-17,"4917365",9,260,2.8,16.8,11.99,131.066062145978,NA,9.07,2050,19.67,104.67
2017-09-17,"4917390",9,260,1.7,10.8,10.93,116.159064782704,NA,8.93,2041,18.95,104.09
2017-09-17,"4917715",9,260,1.9,15.6,11.75,129.518304164721,NA,8.86,2064,19.99,66.34
2017-09-18,"4917365",9,261,2.3,15.3,9.55,103.009877906616,NA,8.94,2052,19.07,368.49
2017-09-18,"4917390",9,261,3.3,26,10.85,116.792660677299,NA,8.98,2050,19.74,151.29
2017-09-18,"4917715",9,261,1.6,6.2,8.4,89.3269250575023,NA,8.7,2064,18.81,382.95
2017-09-19,"4917365",9,262,2,7.5,7.83,82.2164449048154,NA,8.85,2055,17.96,373.07
2017-09-19,"4917390",9,262,2.5,13.2,8.35,88.9240737124215,NA,8.87,2076,18.41,154.1
2017-09-19,"4917715",9,262,1.9,5.2,8,82.9249773697487,NA,8.66,2060,17.91,473.08
2017-09-20,"4917365",9,263,2.8,6.6,9.59,101.34758988388,NA,8.91,2053,17.9,167.14
2017-09-20,"4917390",9,263,1.1,9.1,8.51,86.8103945211342,NA,8.74,2097,17.03,153.02
2017-09-20,"4917715",9,263,1,5.4,9.37,93.9624128301931,NA,8.65,2071,17.63,97.72
2017-09-21,"4917365",9,264,2.7,5,8.39,86.9306955703516,NA,8.88,2061,16.96,600.27
2017-09-21,"4917390",9,264,1.8,5.4,8,80.8887105342189,NA,8.76,2097,16.3,150.35
2017-09-21,"4917715",9,264,1.8,4.1,8.09,81.8152872417824,NA,8.65,2058,16.29,407.1
2017-09-22,"4917365",9,265,1.2,4.7,8.59,85.8026021864914,NA,8.72,2072,15.26,226.86
2017-09-22,"4917390",9,265,1.6,5.1,8.92,89.2743052603415,NA,8.73,2064,15.53,126.65
2017-09-22,"4917715",9,265,1.8,5.9,8.62,85.494691034208,NA,8.71,2053,14.99,148.24
2017-09-23,"4917365",9,266,1.1,2.6,8.3,79.4082979110035,NA,8.66,2076,13.73,142.44
2017-09-23,"4917390",9,266,1.1,4.8,8.46,82.1074983700098,NA,8.69,2087,13.96,116.69
2017-09-23,"4917715",9,266,1.3,5.7,8.4,81.1238689615438,NA,8.69,2081,13.98,107.59
2017-09-24,"4917365",9,267,1.2,2.6,8.43,78.3538207180865,NA,8.66,2067,12.61,145.97
2017-09-24,"4917390",9,267,0.9,4.1,8.42,78.7500218993568,NA,8.66,2080,13.15,107.01
2017-09-24,"4917715",9,267,1.5,4.9,8.43,78.5325207510223,NA,8.67,2062,13.13,89.24
2017-09-25,"4917365",9,268,1.1,3.7,9.02,85.7826897233829,NA,8.73,2090,13.57,64.35
2017-09-25,"4917390",9,268,1.1,9.7,9.14,85.9300763163459,NA,8.74,2084,13.66,103.82
2017-09-25,"4917715",9,268,1,8.8,9.84,91.4381108872684,NA,8.74,2055,13.82,59.11
2017-09-26,"4917365",9,269,1.1,5.5,8.66,82.4097920347096,NA,8.71,2081,13.24,56.22
2017-09-26,"4917390",9,269,0.8,4,8.79,83.3482914347583,NA,8.67,2073,12.96,102.05
2017-09-26,"4917715",9,269,0.8,6.3,8.94,85.8929577374147,NA,8.65,2046,13.51,65.04
2017-09-27,"4917365",9,270,1,4.4,8.71,84.0387746731685,NA,8.69,2084,14.11,57.03
2017-09-27,"4917390",9,270,1.2,7.7,9.44,91.2292467042599,NA,8.72,2066,13.77,95.88
2017-09-27,"4917715",9,270,1,4.9,9.57,91.7881541179164,NA,8.68,2051,14.09,67.51
2017-09-28,"4917365",9,271,1.4,5.1,9.42,91.7112981832228,NA,8.75,2086,14.1,54.09
2017-09-28,"4917390",9,271,1.2,5.1,9.46,91.7923228118587,NA,8.73,2089,14.13,94.87
2017-09-28,"4917715",9,271,2,5.7,9.51,92.2155023243105,NA,8.68,2046,13.92,50.29
2017-09-29,"4917365",9,272,0.9,10.8,9.53,94.5640931684867,NA,8.76,2080,15.49,38.02
2017-09-29,"4917390",9,272,1.8,5.2,9.95,96.8929093856345,NA,8.76,2074,14.81,89.48
2017-09-29,"4917715",9,272,1,6.6,9.09,89.8642953252192,NA,8.65,2039,14.96,41.27
2017-09-30,"4917365",9,273,1.2,2.9,9.14,90.2988022159505,NA,8.73,2063,14.76,184.93
2017-09-30,"4917390",9,273,1.1,4.7,9.71,95.1473246570198,NA,8.76,2059,14.39,104.5
2017-09-30,"4917715",9,273,1.1,2.5,8.63,83.53246929825,NA,8.62,2044,14.03,182.67
2017-10-01,"4917365",10,274,1.1,3.4,8.34,80.8341449186241,NA,8.68,2073,13.9,129.45
2017-10-01,"4917390",10,274,1.1,3.9,8.76,84.9429863681346,NA,8.71,2060,13.92,118.92
2017-10-01,"4917715",10,274,1,2.9,8.38,80.8943429072217,NA,8.59,2044,13.72,151.87
2017-10-02,"4917365",10,275,1.1,3.3,8.5,80.0395505172939,NA,8.68,2086,12.81,127.76
2017-10-02,"4917390",10,275,1,4.4,8.42,79.6216084425051,NA,8.7,2019,12.96,140.88
2017-10-02,"4917715",10,275,1,2.8,8.49,79.9536901737498,NA,8.59,2035,12.66,158.68
2017-10-03,"4917365",10,276,1,3.1,8.68,81.0509190333956,NA,8.66,2090,12.32,75.83
2017-10-03,"4917390",10,276,0.9,3.7,8.54,79.835571787901,NA,8.68,2023,12.54,141.22
2017-10-03,"4917715",10,276,1.2,4.1,8.49,79.3818594162002,NA,8.6,2054,12.43,146.83
2017-10-04,"4917365",10,277,1.1,3.7,9.02,85.431740839075,NA,8.66,2083,12.88,116.2
2017-10-04,"4917390",10,277,1.1,4.7,9.35,89.3054734921605,NA,8.72,2059,13.25,149.94
2017-10-04,"4917715",10,277,1.2,4.2,8.82,82.738125410175,NA,8.59,2056,12.46,176.56
2017-10-05,"4917365",10,278,1,3.5,9.3,88.8681730893383,NA,8.68,2092,13.27,88.12
2017-10-05,"4917390",10,278,1,4.7,9.11,87.0328630896715,NA,8.68,2048,13.26,156.27
2017-10-05,"4917715",10,278,1.1,4.1,9.24,86.9370118088157,NA,8.61,2064,12.59,148.46
2017-10-06,"4917365",10,279,1,3.9,9.61,92.6010466187731,NA,8.69,2092,13.64,70.57
2017-10-06,"4917390",10,279,1.3,3.4,8.97,83.5465280832994,NA,8.67,2011,12.46,168.13
2017-10-06,"4917715",10,279,1.1,8.4,9.67,91.8180088187206,NA,8.64,2056,13.01,70.35
2017-10-07,"4917365",10,280,1.1,4.5,9.72,93.6820823113556,NA,8.71,2090,13.66,52.75
2017-10-07,"4917390",10,280,1.2,8.8,10.17,99.2343201553025,NA,8.76,2023,14.2,173.69
2017-10-07,"4917715",10,280,1,7.6,9.26,88.3255872573631,NA,8.61,2052,13.19,45.9
2017-10-08,"4917365",10,281,1.9,3.9,9.29,88.2500237730883,NA,8.69,2095,13.01,427.89
2017-10-08,"4917390",10,281,1.8,4.7,9.79,92.8516207885218,NA,8.75,2026,12.94,173.87
2017-10-08,"4917715",10,281,2.1,4,9.06,84.6952730363188,NA,8.6,2069,12.57,442.07
2017-10-09,"4917365",10,282,2,3.9,9.32,83.9335546737067,NA,8.67,2100,10.71,454.38
2017-10-09,"4917390",10,282,1.8,4.9,9.4,84.4839818067072,NA,8.67,2097,10.83,176.45
2017-10-09,"4917715",10,282,2,4,9.47,84.7404670438102,NA,8.61,2108,10.47,381.97
2017-10-10,"4917365",10,283,1.4,4.7,9.93,89.8894325715046,NA,8.7,2108,11.1,89.01
2017-10-10,"4917390",10,283,0.9,6.6,9.71,87.0618559114623,NA,8.67,2098,10.83,174.07
2017-10-10,"4917715",10,283,1.2,5.7,9.66,87.324856274253,NA,8.64,2080,10.92,91.63
2017-10-11,"4917365",10,284,1.1,4.2,9.9,90.3114258234026,NA,8.7,2117,11.56,116.49
2017-10-11,"4917390",10,284,0.8,3.5,9.47,87.4507276745313,NA,8.66,2070,11.78,173.92
2017-10-11,"4917715",10,284,1.1,3.9,9.32,85.9879339320598,NA,8.61,2128,11.88,105.96
2017-10-12,"4917365",10,285,1.5,3.9,9.63,86.9099702085661,NA,8.67,2104,10.8,260.98
2017-10-12,"4917390",10,285,1.1,3.7,9.48,85.1524939860859,NA,8.64,2068,11.06,163.66
2017-10-12,"4917715",10,285,1.7,3.9,9.54,85.4276774524926,NA,8.6,2127,10.68,290.45
2017-10-13,"4917365",10,286,1,3.6,9.87,87.6186640614991,NA,8.68,2103,10.75,98.54
2017-10-13,"4917390",10,286,0.9,3.5,9.66,87.9847240153168,NA,8.66,2017,11.22,154.53
2017-10-13,"4917715",10,286,1,4,9.67,87.2503606235181,NA,8.62,2089,10.79,112.95
2017-10-14,"4917365",10,287,1.4,3.3,9.66,84.7628544439787,NA,8.65,2108,9.66,232.27
2017-10-14,"4917390",10,287,1.3,3.5,9.66,85.4162500902101,NA,8.63,2003,10.07,143.33
2017-10-14,"4917715",10,287,1.8,4,9.69,85.0670048858855,NA,8.61,2047,9.83,338.65
2017-10-15,"4917365",10,288,1,3.4,9.95,88.1775792625543,NA,8.67,2113,10.2,81.08
2017-10-15,"4917390",10,288,0.8,3.4,9.55,85.2331814825915,NA,8.63,2015,10.33,136.35
2017-10-15,"4917715",10,288,1.3,4,9.81,85.4445054685765,NA,8.62,2038,9.44,81.65
2017-10-16,"4917365",10,289,0.9,3.4,9.95,88.106897131877,NA,8.68,2119,10.3,41.09
2017-10-16,"4917390",10,289,0.7,2.8,9.46,84.8319828756344,NA,8.62,2042,10.53,140.3
2017-10-16,"4917715",10,289,0.8,3.3,9.74,87.5500812852055,NA,8.61,2042,10.63,43.44
2017-10-17,"4917365",10,290,1.1,5.3,9.89,86.8227738205787,NA,8.68,2115,10.13,38.28
2017-10-17,"4917390",10,290,0.7,5.6,9.31,83.5264680379137,NA,8.62,2057,10.55,141.48
2017-10-17,"4917715",10,290,0.7,5.4,9.74,87.5500812852055,NA,8.62,2064,10.67,33.77
2017-10-18,"4917365",10,291,1,7.2,9.93,88.4791624958867,NA,8.69,2115,10.86,54.01
2017-10-18,"4917390",10,291,0.7,3.4,9.62,85.6230061878515,NA,8.64,2095,10.39,145.18
2017-10-18,"4917715",10,291,0.8,3.1,9.91,90.0324489428836,NA,8.63,2092,11.69,30.23
2017-10-19,"4917365",10,292,1.2,8.6,9.95,89.4905074780525,NA,8.7,2118,11.02,28.34
2017-10-19,"4917390",10,292,0.7,4.7,9.68,88.9540686608598,NA,8.65,2109,11.57,145.83
2017-10-19,"4917715",10,292,0.9,11.8,9.85,91.7978971609239,NA,8.63,2111,12.22,25.62
2017-10-20,"4917365",10,293,2.3,13,9.38,84.1744383759674,NA,8.66,2113,10.56,598.64
2017-10-20,"4917390",10,293,1.2,3.6,9.53,85.8450571110871,NA,8.65,2113,10.83,147.77
2017-10-20,"4917715",10,293,1.9,4.2,9.48,85.8796611833627,NA,8.6,2106,11.03,379.07
2017-10-21,"4917365",10,294,1.4,4.5,9.63,84.7573291532676,NA,8.67,2118,9.79,227.9
2017-10-21,"4917390",10,294,1.1,7.1,9.72,85.559414563035,NA,8.65,2122,10.01,146.43
2017-10-21,"4917715",10,294,1.3,4.8,9.36,83.0617384832621,NA,8.59,2098,10.27,182.94
2017-10-22,"4917365",10,295,1.7,11.7,9.68,85.1018671978582,NA,8.66,2115,9.8,49.39
2017-10-22,"4917390",10,295,0.9,5.8,9.73,86.522808145616,NA,8.66,2124,10.92,127.38
2017-10-22,"4917715",10,295,1.4,12.5,9.52,85.7549783523137,NA,8.6,2064,10.75,51.69
2017-10-23,"4917365",10,296,1.2,11.6,9.6,86.1282592012858,NA,8.65,2111,10.55,75.2
2017-10-23,"4917390",10,296,0.8,6.4,9.67,86.3026553174445,NA,8.65,2134,10.46,116.86
2017-10-23,"4917715",10,296,0.9,4.3,9.64,87.8849811637033,NA,8.61,2057,11.23,54.16
2017-10-24,"4917365",10,297,0.9,3.3,9.75,87.9098625927051,NA,8.66,2115,10.79,67.39
2017-10-24,"4917390",10,297,0.7,3.4,9.52,86.4248878944112,NA,8.63,2135,11.29,107.9
2017-10-24,"4917715",10,297,0.9,3.8,9.56,86.9733112346192,NA,8.61,2076,11.27,53.8
2017-10-25,"4917365",10,298,0.9,3.5,9.51,84.9597716766129,NA,8.65,2119,10.46,47.65
2017-10-25,"4917390",10,298,0.7,3,9.42,85.9800135767102,NA,8.63,2134,11.39,105.01
2017-10-25,"4917715",10,298,0.9,3.8,9.43,85.9100036424122,NA,8.58,2101,11.31,42.17
2017-10-26,"4917365",10,299,1.1,3.5,9.44,84.1913132820527,NA,8.63,2119,10.33,150.98
2017-10-26,"4917390",10,299,0.8,3,9.32,84.2513106082855,NA,8.62,2139,10.93,99.59
2017-10-26,"4917715",10,299,0.8,4.1,9.34,84.1136695978992,NA,8.58,2098,10.73,68.71
2017-10-27,"4917365",10,300,1,4,9.92,89.3581287032512,NA,8.69,2162,10.88,75.06
2017-10-27,"4917390",10,300,0.7,3.2,9.38,86.0565630132376,NA,8.63,2131,11.5,95.83
2017-10-27,"4917715",10,300,0.8,8.6,9.49,84.1743281561919,NA,8.6,2100,10.38,63.12
2017-10-28,"4917365",10,301,1,4,9.71,87.9187433351018,NA,8.67,2155,11.07,49.78
2017-10-28,"4917390",10,301,0.8,3.9,9.42,84.8541907645793,NA,8.63,2136,11.18,91.24
2017-10-28,"4917715",10,301,1.5,6.1,9.44,85.618023080177,NA,8.57,2099,11.02,47.14
2017-10-29,"4917365",10,302,1.5,8.2,9.78,88.5556423029064,NA,8.69,2164,11.13,39.55
2017-10-29,"4917390",10,302,1.1,8.6,9.38,85.2741168226697,NA,8.63,2133,11.24,97
2017-10-29,"4917715",10,302,1.1,7.6,9.4,84.7340989895156,NA,8.57,2113,11.1,63.8
2017-10-30,"4917365",10,303,1.4,11.1,9.77,88.6318794734328,NA,8.69,2159,11.08,63.63
2017-10-30,"4917390",10,303,0.7,6.1,9.21,82.8606807412267,NA,8.62,2138,10.76,103.78
2017-10-30,"4917715",10,303,1.1,10.2,9.15,82.6046522178146,NA,8.59,2119,10.9,92.76
2017-10-31,"4917365",10,304,0.8,4,9.58,87.6248374164307,NA,8.67,2139,11.37,70.73
2017-10-31,"4917390",10,304,0.8,3.5,9.29,83.0705508671188,NA,8.62,2136,10.41,107.04
2017-10-31,"4917715",10,304,0.8,3.2,9.26,83.3932099011292,NA,8.59,2097,10.71,92.55
2017-11-01,"4917365",11,305,1.1,3.8,9.47,84.6509839740702,NA,8.68,2154,10.44,135.26
2017-11-01,"4917390",11,305,0.9,3.6,9.3,82.8037440913479,NA,8.63,2126,10.32,107.41
2017-11-01,"4917715",11,305,1.2,10.5,9.28,83.6694356613479,NA,8.59,2124,10.85,109.4
2017-11-02,"4917365",11,306,1.1,4.3,9.38,84.3740408413415,NA,8.67,2148,10.66,170.23
2017-11-02,"4917390",11,306,0.9,3.8,9.52,85.6536215974284,NA,8.63,2126,10.67,112.47
2017-11-02,"4917715",11,306,1.2,3.7,9.32,84.1519708119537,NA,8.6,2140,10.82,182.17
2017-11-03,"4917365",11,307,1.2,4.1,9.4,84.0941099390275,NA,8.68,2153,10.52,137.61
2017-11-03,"4917390",11,307,0.9,4,9.52,85.49153138163,NA,8.63,2119,10.59,117.87
2017-11-03,"4917715",11,307,0.9,3.7,9.37,84.2641439785314,NA,8.59,2117,10.65,103.27
2017-11-04,"4917365",11,308,1.4,4.7,9.55,85.4360372252886,NA,8.7,2158,10.46,183.01
2017-11-04,"4917390",11,308,1.1,4.2,9.56,85.8304001287867,NA,8.64,2137,10.58,130.85
2017-11-04,"4917715",11,308,1.3,4.2,9.39,83.8251296116837,NA,8.6,2126,10.43,202.21
2017-11-05,"4917365",11,309,1.3,4.6,9.7,86.5925194071706,NA,8.69,2126,10.34,168.33
2017-11-05,"4917390",11,309,1.1,4.9,9.7,87.3763960102356,NA,8.66,2137,10.72,137.07
2017-11-05,"4917715",11,309,1.3,4.4,9.55,85.4766275715353,NA,8.6,2083,10.48,183.56
2017-11-06,"4917365",11,310,1.5,4.4,9.6,82.6450942953944,NA,8.68,2116,9.55,216.19
2017-11-06,"4917390",11,310,NA,NA,NA,NA,NA,NA,2104,9.69,NA
2017-11-06,"4917715",11,310,1.4,4.5,9.6,83.4265877504271,NA,8.61,2092,9.81,216.63
2017-11-07,"4917365",11,311,1.5,4.9,10.08,84.1692656216865,NA,8.7,2149,8.43,217.59
2017-11-07,"4917390",11,311,NA,NA,NA,NA,NA,NA,2141,9.28,NA
2017-11-07,"4917715",11,311,1.5,4.6,9.98,83.8813045283784,NA,8.62,2096,8.94,230.02
2017-11-08,"4917365",11,312,1.5,5.5,10.24,84.3217559385955,NA,8.71,2146,7.03,121.13
2017-11-08,"4917390",11,312,NA,NA,NA,NA,NA,NA,2103,NA,NA
2017-11-08,"4917715",11,312,1.4,5.7,10.13,85.0907263612524,NA,8.68,2149,7.9,105.32
2017-11-09,"4917365",11,313,1.3,8.9,10.43,86.9623016301719,NA,8.72,2135,7.59,46.26
2017-11-09,"4917390",11,313,NA,NA,NA,NA,NA,NA,1452,NA,NA
2017-11-09,"4917715",11,313,1,5.5,10.21,85.3614094027967,NA,8.65,2147,7.68,44.22
2017-11-10,"4917365",11,314,1.2,5.1,10.27,84.4161436256502,NA,8.72,2143,7.35,43.37
2017-11-10,"4917390",11,314,NA,NA,NA,NA,NA,NA,2027,NA,NA
2017-11-10,"4917715",11,314,1.4,7.5,10.29,84.3738898835044,NA,8.66,2123,7.24,54.32
2017-11-11,"4917365",11,315,1,4.2,10.2,84.8558732786519,NA,8.71,2142,7.48,47.84
2017-11-11,"4917390",11,315,NA,NA,NA,NA,NA,NA,2090,NA,NA
2017-11-11,"4917715",11,315,0.9,5.4,10.04,84.7309882195067,NA,8.64,2127,8.58,54.22
2017-11-12,"4917365",11,316,1.7,7.7,NA,NA,NA,8.7,2136,7.19,40.35
2017-11-12,"4917390",11,316,NA,NA,NA,NA,NA,NA,2107,NA,NA
2017-11-12,"4917715",11,316,1,6.6,10.03,83.6064690031892,NA,8.64,2117,7.75,43.04
2017-11-13,"4917365",11,317,1.4,9.9,NA,NA,NA,8.7,2140,7.7,33.81
2017-11-13,"4917390",11,317,NA,NA,NA,NA,NA,NA,2108,NA,NA
2017-11-13,"4917715",11,317,1.1,6.1,9.92,82.9105960601182,NA,8.63,2120,7.79,37.05
2017-11-14,"4917365",11,318,1.6,7.4,NA,NA,NA,8.67,2138,7.45,95.22
2017-11-14,"4917390",11,318,NA,NA,NA,NA,NA,NA,2139,NA,NA
2017-11-14,"4917715",11,318,1.2,4,9.9,82.4804006459679,NA,8.61,2125,7.55,107.92
2017-11-15,"4917365",11,319,1.6,6.2,NA,NA,NA,8.68,2154,7.76,68.73
2017-11-15,"4917390",11,319,NA,NA,NA,NA,NA,NA,2168,NA,NA
2017-11-15,"4917715",11,319,1.1,8.1,10.04,83.7521415434362,NA,8.61,2119,7.58,71.75
2017-11-16,"4917365",11,320,1.6,4,NA,NA,NA,8.66,2154,7.45,267.88
2017-11-16,"4917390",11,320,NA,NA,NA,NA,NA,NA,2166,NA,NA
2017-11-16,"4917715",11,320,1.1,4.2,10.04,83.4200193463923,NA,8.63,2122,7.39,140.2
2017-11-17,"4917365",11,321,1.9,4.5,NA,NA,NA,8.67,2138,7.41,349.75
2017-11-17,"4917390",11,321,NA,NA,NA,NA,NA,NA,2153,NA,NA
2017-11-17,"4917715",11,321,2.1,4.7,10.23,83.5446324808979,NA,8.63,2118,7.46,398.95
2017-11-18,"4917365",11,322,1.9,11,NA,NA,NA,8.68,2144,6.3,233.27
2017-11-18,"4917390",11,322,NA,NA,NA,NA,NA,NA,2206,NA,NA
2017-11-18,"4917715",11,322,1.5,6.4,10.48,84.7136657654858,NA,8.64,2138,6.42,225.42
2017-11-19,"4917365",11,323,1.3,5.5,NA,NA,NA,8.69,2144,6.32,58.34
2017-11-19,"4917390",11,323,NA,NA,NA,NA,NA,NA,2177,NA,NA
2017-11-19,"4917715",11,323,1.1,4.5,10.39,82.9880922403697,NA,8.65,2121,5.87,45.4
2017-11-20,"4917365",11,324,1.2,NA,NA,NA,NA,NA,NA,5.47,NA
2017-11-20,"4917715",11,324,1.2,10.8,10.26,81.5547456465095,NA,8.63,2122,5.73,38.93
2018-04-10,"4917365",4,100,0.5,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-10,"4917390",4,100,0.5,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-10,"4917715",4,100,0.5,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-11,"4917365",4,101,0.7,3.5,9.97,90.92624545315,NA,NA,NA,12.07,59.31
2018-04-11,"4917390",4,101,0.8,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-11,"4917715",4,101,0.9,NA,NA,NA,NA,8.54,NA,NA,NA
2018-04-12,"4917365",4,102,1.7,4,9.44,85.618023080177,NA,8.52,NA,11.01,544.44
2018-04-12,"4917390",4,102,1.4,5.1,9.23,83.8679774130506,NA,8.15,1799,11.32,447.53
2018-04-12,"4917715",4,102,1.9,5.3,9.38,85.0538211603407,NA,8.46,1927,11,467.23
2018-04-13,"4917365",4,103,1.4,4,9.89,83.5039970468628,NA,8.55,1901,9.29,324.2
2018-04-13,"4917390",4,103,1.4,5,9.74,84.0311755414388,NA,8.11,1886,9.71,367.17
2018-04-13,"4917715",4,103,1.8,5.3,9.73,82.9419741575156,NA,8.48,1894,9.59,363.64
2018-04-14,"4917365",4,104,1,4.6,10.4,91.4317581464592,NA,8.57,1894,9.7,138.61
2018-04-14,"4917390",4,104,1,6.3,10.63,95.3312508577502,NA,8.27,1890,12.13,118.75
2018-04-14,"4917715",4,104,1.1,8,10.55,95.1895172430522,NA,8.55,1927,10.87,155.92
2018-04-15,"4917365",4,105,0.9,4.6,10.61,94.1564127486899,NA,8.59,1895,10.65,55.54
2018-04-15,"4917390",4,105,0.8,7.2,10.55,94.1357220004009,NA,8.23,1886,11.05,50.16
2018-04-15,"4917715",4,105,1,6.5,10.3,91.5553494359183,NA,8.53,1909,10.16,51.07
2018-04-16,"4917365",4,106,2.6,5.2,10.11,88.3220276207894,NA,8.56,1894,10.38,859.44
2018-04-16,"4917390",4,106,2,5.9,9.82,85.8969651751715,NA,8.19,1868,10.55,715.75
2018-04-16,"4917715",4,106,2.9,6.3,9.79,86.4923151292677,NA,8.51,1882,10.09,847.72
2018-04-17,"4917365",4,107,2.4,5.6,9.84,84.6246544913406,NA,8.55,1897,9.07,798.88
2018-04-17,"4917390",4,107,2.1,6.8,9.72,84.0817359706109,NA,8.15,1905,9.69,782.21
2018-04-17,"4917715",4,107,3,6,9.77,83.1035120046936,NA,8.51,1914,9.25,891.38
2018-04-18,"4917365",4,108,1.3,11,10.5,94.6446310411483,NA,8.58,1902,10.95,108.3
2018-04-18,"4917390",4,108,1.1,8,10.32,93.2471464389968,NA,8.26,1909,10.85,104
2018-04-18,"4917715",4,108,1.2,9,10.08,87.4926004476297,NA,8.54,1903,9.21,137.65
2018-04-19,"4917365",4,109,1.1,6.4,10.57,94.4039587110867,NA,8.61,1908,10.53,105.06
2018-04-19,"4917390",4,109,1.2,8.4,10.17,90.4213618772714,NA,8.25,1900,10.17,106.16
2018-04-19,"4917715",4,109,1.3,7.7,10.11,88.3276022788659,NA,8.55,1891,9.44,174.02
2018-04-20,"4917365",4,110,1.3,9.3,10.06,89.3741893630332,NA,8.58,1918,10.6,151.82
2018-04-20,"4917390",4,110,1.4,11.9,10.57,96.1150523693474,NA,8.33,1891,11.12,108.17
2018-04-20,"4917715",4,110,1.8,10.8,10.26,90.2009460175646,NA,8.57,1865,9.72,149.12
2018-04-21,"4917365",4,111,1.3,9.1,10.68,101.041724812314,NA,8.63,1949,13.12,93.29
2018-04-21,"4917390",4,111,1.2,10.8,10.6,98.3509176858712,NA,8.38,1904,12.23,77.39
2018-04-21,"4917715",4,111,1.4,9.7,10.86,100.64248830697,NA,8.63,1858,12.91,74.54
2018-04-22,"4917365",4,112,1.3,11,11.23,107.292039093269,NA,8.67,1921,13.62,58.46
2018-04-22,"4917390",4,112,1.6,12.5,12.01,114.443272087371,NA,8.59,1886,14.69,50.42
2018-04-22,"4917715",4,112,1.7,13.3,12,114.382900125342,NA,8.69,1852,13.93,60.62
