MonitoringLocationIdentifier,Date,Depth,Fraction,Result.Unit,Parameter,Result.Value,Year,Month,Monitoring.Location.ID,Monitoring.Location.Name,Provo,Monitoring.Location.Latitude,Monitoring.Location.Longitude
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,ug/l,Nickel,1.25,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,mg/l,Nitrogen,2.02,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,mg/l,Organic carbon,4.24,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,ug/l,Pheophytin a,4.682,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,mg/l,Phosphate-phosphorus,0.423,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,mg/l,Potassium,6.73,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,ug/l,Selenium,0.25,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,ug/l,Silver,0.125,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,mg/l,Sodium,91.3,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,mg/l,Sulfate,170,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,mg/l,Total suspended solids,65.2,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,mg/l,Total volatile solids,9.2,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2017-11-08,Surface,Total,ug/l,Zinc,10.5,2017,11,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,N/A,N/A,m,"Depth, Secchi disk depth",0.25,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Ammonia-nitrogen,0.015,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,ug/l,Boron,109,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Calcium,39.9,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Inorganic nitrogen (nitrate and nitrite),0.0125,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,ug/l,Iron,7.5,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Magnesium,25.2,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,,N:P ratio (mass),23.2380952380952,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,,N:P ratio (molar),51.3869323841481,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Nitrogen,0.488,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Organic carbon,6.91,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Phosphate-phosphorus,0.021,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Potassium,5.52,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Sodium,62.5,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Dissolved,mg/l,Total dissolved solids,392,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,N/A,mg/l,Dissolved oxygen (DO),17.38,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,N/A,%,Dissolved oxygen saturation,217.6,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,N/A,umho/cm,Specific conductance,699,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,N/A,deg C,"Temperature, water",18.31,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,N/A,NTU,Turbidity,25.6,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,N/A,None,pH,8.82,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,"Alkalinity, total",169,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Ammonia-nitrogen,0.015,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Chloride,72.4,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,ug/l,Chlorophyll a,80.6666666666667,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Inorganic nitrogen (nitrate and nitrite),0.0125,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,,N:P ratio (mass),2.26129032258065,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,,N:P ratio (molar),5.00044309642414,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Nitrogen,0.701,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Organic carbon,7.77,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,ug/l,Pheophytin a,2.05,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Phosphate-phosphorus,0.31,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Sulfate,75.6,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Total suspended solids,46,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-05-17,Surface,Total,mg/l,Total volatile solids,15.6,2018,5,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,N/A,N/A,m,"Depth, Secchi disk depth",0.1,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Ammonia-nitrogen,0.015,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,ug/l,Boron,154,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Calcium,38.4,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Inorganic nitrogen (nitrate and nitrite),0.0125,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,ug/l,Iron,7.5,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Magnesium,30.5,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,,N:P ratio (mass),9.46902654867257,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,,N:P ratio (molar),20.9390753422277,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Nitrogen,1.07,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Organic carbon,12.5,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Phosphate-phosphorus,0.113,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Potassium,7.51,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Sodium,80.6,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Dissolved,mg/l,Total dissolved solids,452,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,N/A,mg/l,Dissolved oxygen (DO),7.52,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,N/A,%,Dissolved oxygen saturation,94.5,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,N/A,umho/cm,Specific conductance,803,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,N/A,deg C,"Temperature, water",19.09,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,N/A,NTU,Turbidity,105,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,N/A,None,pH,8.88,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,"Alkalinity, total",159,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Ammonia-nitrogen,0.015,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Chloride,90.7,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,ug/l,Chlorophyll a,230.666666666667,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Inorganic nitrogen (nitrate and nitrite),0.0125,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,,N:P ratio (mass),1.39611650485437,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,,N:P ratio (molar),3.08726441217671,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Nitrogen,0.719,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Organic carbon,9.85,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,ug/l,Pheophytin a,29.25,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Phosphate-phosphorus,0.515,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Sulfate,98.3,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,MPN/100ml,Total Coliform,365.4,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Total suspended solids,90,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-06-11,Surface,Total,mg/l,Total volatile solids,42,2018,6,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,N/A,N/A,m,"Depth, Secchi disk depth",0.1,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Ammonia-nitrogen,0.015,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Calcium,33.6,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Inorganic nitrogen (nitrate and nitrite),0.0125,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Magnesium,26.7,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,,N:P ratio (mass),6.76470588235294,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,,N:P ratio (molar),14.9589490968801,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Nitrogen,0.805,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Organic carbon,11.2,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Phosphate-phosphorus,0.119,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Potassium,7.8,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Sodium,85.5,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Dissolved,mg/l,Total dissolved solids,488,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,N/A,mg/l,Dissolved oxygen (DO),4.44,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,N/A,%,Dissolved oxygen saturation,61.1,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,N/A,umho/cm,Specific conductance,819.6,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,N/A,deg C,"Temperature, water",23.53,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,N/A,NTU,Turbidity,178,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,N/A,None,pH,9.18,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,"Alkalinity, total",159,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Ammonia-nitrogen,0.015,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Chloride,116,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,ug/l,Chlorophyll a,389.1,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Inorganic nitrogen (nitrate and nitrite),0.0125,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,,N:P ratio (mass),1.53383458646617,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,,N:P ratio (molar),3.39180356116249,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Nitrogen,1.02,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Organic carbon,19.4,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,ug/l,Pheophytin a,45.435,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Phosphate-phosphorus,0.665,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Sulfate,79.3,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Total suspended solids,330,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-07-10,Surface,Total,mg/l,Total volatile solids,76,2018,7,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,N/A,N/A,m,"Depth, Secchi disk depth",0.1,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Ammonia-nitrogen,0.015,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Calcium,48.7,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Inorganic nitrogen (nitrate and nitrite),0.0125,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Magnesium,31.7,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,,N:P ratio (mass),5.58426966292135,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,,N:P ratio (molar),12.3486234410884,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Nitrogen,0.994,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Organic carbon,11.3,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Phosphate-phosphorus,0.178,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Potassium,8.3,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Sodium,63.5,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Dissolved,mg/l,Total dissolved solids,538,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,N/A,mg/l,Dissolved oxygen (DO),5.95,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,N/A,%,Dissolved oxygen saturation,77.9,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,N/A,umho/cm,Specific conductance,880.8,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,N/A,deg C,"Temperature, water",21.01,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,N/A,NTU,Turbidity,59.55,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,N/A,None,pH,8.79,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Total,mg/l,"Alkalinity, total",167,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Total,mg/l,Ammonia-nitrogen,0.015,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
UTAHDWQ_WQX-4917450,2018-08-08,Surface,Total,mg/l,Chloride,92,2018,8,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,1,40.18913907,-111.6999312
